function,eta,alpha,alpha_pull,num_workers,beta,num_epochs,final_loss,best_loss,converged,elapsed_s
rosenbrock,0.0018197,0.46,0.85,4,2.0,10000,6.24793925,6.24739843,0,0.603
rosenbrock,0.0018197,0.595,0.45,4,2.0,10000,6.14563573,6.06946221,0,0.611
rosenbrock,0.0018197,0.595,0.55,4,2.0,10000,6.13116589,6.13001103,0,0.635
rosenbrock,0.0018197,0.595,0.65,4,2.0,10000,6.13261075,6.13261075,0,0.58
rosenbrock,0.0018197,0.595,0.75,4,2.0,10000,6.14159446,6.13969236,0,0.699
rosenbrock,0.0018197,0.595,0.85,4,2.0,10000,6.26249877,6.16127013,0,0.604
rosenbrock,0.0018197,0.73,0.45,4,2.0,10000,6.00607913,6.0023005,0,0.689
rosenbrock,0.0018197,0.73,0.55,4,2.0,10000,6.17281543,6.10592968,0,0.637
rosenbrock,0.0018197,0.73,0.65,4,2.0,10000,6.10575624,6.10307369,0,0.238
rosenbrock,0.0018197,0.73,0.75,4,2.0,10000,6.11201335,6.10079261,0,0.131
rosenbrock,0.0018197,0.73,0.85,4,2.0,10000,6.23748468,6.10609609,0,0.134
rosenbrock,0.0018197,0.865,0.45,4,2.0,10000,5.9550788,5.94821147,0,0.133
rosenbrock,0.0018197,0.865,0.55,4,2.0,10000,6.02420506,5.98911302,0,0.133
rosenbrock,0.0018197,0.865,0.65,4,2.0,10000,6.06334503,5.99158015,0,0.134
rosenbrock,0.0018197,0.865,0.75,4,2.0,10000,6.07560058,6.05302534,0,0.134
rosenbrock,0.0018197,0.865,0.85,4,2.0,10000,6.11962734,6.00327317,0,0.13
rosenbrock,0.0018197,1.0,0.45,4,2.0,10000,5.95391523,5.89661277,0,0.132
rosenbrock,0.0018197,1.0,0.55,4,2.0,10000,6.01406735,5.92430464,0,0.135
rosenbrock,0.0018197,1.0,0.65,4,2.0,10000,6.03481855,5.9031846,0,0.133
rosenbrock,0.0018197,1.0,0.75,4,2.0,10000,6.08100369,5.94501336,0,0.131
rosenbrock,0.0018197,1.0,0.85,4,2.0,10000,6.06357061,5.87199642,0,0.133
rosenbrock,0.0025119,0.325,0.45,4,2.0,10000,6.39072582,6.39072582,0,0.13
rosenbrock,0.0025119,0.325,0.55,4,2.0,10000,6.25390595,6.25390595,0,0.133
rosenbrock,0.0025119,0.325,0.65,4,2.0,10000,6.23937862,6.23937862,0,0.135
rosenbrock,0.0025119,0.325,0.75,4,2.0,10000,6.57687762,6.57687762,0,0.133
rosenbrock,0.0025119,0.325,0.85,4,2.0,10000,6.31640674,6.31640368,0,0.133
rosenbrock,0.0025119,0.46,0.45,4,2.0,10000,6.37163956,6.37163956,0,0.133
rosenbrock,0.0025119,0.46,0.55,4,2.0,10000,6.20685289,6.20685289,0,0.134
rosenbrock,0.0025119,0.46,0.65,4,2.0,10000,6.24244676,6.24206741,0,0.134
rosenbrock,0.0025119,0.46,0.75,4,2.0,10000,6.43039749,6.43039749,0,0.131
rosenbrock,0.0025119,0.46,0.85,4,2.0,10000,6.28344702,6.28344702,0,0.134
rosenbrock,0.0025119,0.595,0.45,4,2.0,10000,6.19315855,6.06050893,0,0.134
rosenbrock,0.0025119,0.595,0.55,4,2.0,10000,6.15774171,6.15774171,0,0.133
rosenbrock,0.0025119,0.595,0.65,4,2.0,10000,6.13811366,6.1349257,0,0.134
rosenbrock,0.0025119,0.595,0.75,4,2.0,10000,6.29559172,6.13748281,0,0.131
rosenbrock,0.0025119,0.595,0.85,4,2.0,10000,6.19008775,6.18909901,0,0.137
rosenbrock,0.0025119,0.73,0.45,4,2.0,10000,6.24701744,6.14472127,0,0.131
rosenbrock,0.0025119,0.73,0.55,4,2.0,10000,6.08193838,6.07771519,0,0.13
rosenbrock,0.0025119,0.73,0.65,4,2.0,10000,6.13774384,6.12928611,0,0.135
rosenbrock,0.0025119,0.73,0.75,4,2.0,10000,6.27952116,6.10959275,0,0.136
rosenbrock,0.0025119,0.73,0.85,4,2.0,10000,6.14383835,6.09799766,0,0.132
rosenbrock,0.0025119,0.865,0.45,4,2.0,10000,6.19819674,6.02779889,0,0.138
rosenbrock,0.0025119,0.865,0.55,4,2.0,10000,6.0192532,6.00758768,0,0.134
rosenbrock,0.0025119,0.865,0.65,4,2.0,10000,6.07397163,6.00947789,0,0.136
rosenbrock,0.0025119,0.865,0.75,4,2.0,10000,6.2673197,6.17032698,0,0.135
rosenbrock,0.0025119,0.865,0.85,4,2.0,10000,6.10756219,5.96406199,0,0.141
rosenbrock,0.0025119,1.0,0.45,4,2.0,10000,6.13614762,6.06985217,0,0.155
rosenbrock,0.0025119,1.0,0.55,4,2.0,10000,6.02334822,5.95565792,0,0.155
rosenbrock,0.0025119,1.0,0.65,4,2.0,10000,6.02761521,5.92340348,0,0.156
rosenbrock,0.0025119,1.0,0.75,4,2.0,10000,0.1045164,0.01413266,0,0.154
rosenbrock,0.0025119,1.0,0.85,4,2.0,10000,6.24264514,6.01342083,0,0.157
rastrigin,0.0005012,0.325,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.125
rastrigin,0.0005012,0.325,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0005012,0.325,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.129
rastrigin,0.0005012,0.325,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.128
rastrigin,0.0005012,0.325,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.125
rastrigin,0.0005012,0.46,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.129
rastrigin,0.0005012,0.46,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0005012,0.46,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0005012,0.46,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0005012,0.46,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0005012,0.595,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.128
rastrigin,0.0005012,0.595,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.125
rastrigin,0.0005012,0.595,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0005012,0.595,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.125
rastrigin,0.0005012,0.595,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0005012,0.73,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0005012,0.73,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0005012,0.73,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.125
rastrigin,0.0005012,0.73,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0005012,0.73,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0005012,0.865,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0005012,0.865,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.129
rastrigin,0.0005012,0.865,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0005012,0.865,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0005012,0.865,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.125
rastrigin,0.0005012,1.0,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0005012,1.0,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0005012,1.0,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0005012,1.0,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0005012,1.0,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.128
rastrigin,0.0006918,0.325,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0006918,0.325,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0006918,0.325,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.129
rastrigin,0.0006918,0.325,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0006918,0.325,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.129
rastrigin,0.0006918,0.46,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.128
rastrigin,0.0006918,0.46,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.128
rastrigin,0.0006918,0.46,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0006918,0.46,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0006918,0.46,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0006918,0.595,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0006918,0.595,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.125
rastrigin,0.0006918,0.595,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0006918,0.595,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0006918,0.595,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.125
rastrigin,0.0006918,0.73,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0006918,0.73,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.125
rastrigin,0.0006918,0.73,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0006918,0.73,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0006918,0.73,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0006918,0.865,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0006918,0.865,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.125
rastrigin,0.0006918,0.865,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.129
rastrigin,0.0006918,0.865,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.124
rastrigin,0.0006918,0.865,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.128
rastrigin,0.0006918,1.0,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0006918,1.0,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.0006918,1.0,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0006918,1.0,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.0006918,1.0,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.000955,0.325,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.000955,0.325,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.000955,0.325,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.132
rastrigin,0.000955,0.325,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.124
rastrigin,0.000955,0.325,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.126
rastrigin,0.000955,0.46,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.133
rastrigin,0.000955,0.46,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.000955,0.46,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.13
rastrigin,0.000955,0.46,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.129
rastrigin,0.000955,0.46,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.131
rastrigin,0.000955,0.595,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.128
rastrigin,0.000955,0.595,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.127
rastrigin,0.000955,0.595,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.13
rastrigin,0.000955,0.595,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.129
rastrigin,0.000955,0.595,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.125
rastrigin,0.000955,0.73,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.131
rastrigin,0.000955,0.73,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.129
rastrigin,0.000955,0.73,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.128
rastrigin,0.000955,0.73,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.129
rastrigin,0.000955,0.73,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.128
rastrigin,0.000955,0.865,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.132
rastrigin,0.000955,0.865,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.13
rastrigin,0.000955,0.865,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.131
rastrigin,0.000955,0.865,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.133
rastrigin,0.000955,0.865,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.147
rastrigin,0.000955,1.0,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.131
rastrigin,0.000955,1.0,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.131
rastrigin,0.000955,1.0,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.135
rastrigin,0.000955,1.0,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.134
rastrigin,0.000955,1.0,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.128
rastrigin,0.0013183,0.325,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.132
rastrigin,0.0013183,0.325,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.147
rastrigin,0.0013183,0.325,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.616
rastrigin,0.0013183,0.325,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.515
rastrigin,0.0013183,0.325,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.607
rastrigin,0.0013183,0.46,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.581
rastrigin,0.0013183,0.46,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.634
rastrigin,0.0013183,0.46,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.548
rastrigin,0.0013183,0.46,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.671
rastrigin,0.0013183,0.46,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.532
rastrigin,0.0013183,0.595,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.598
rastrigin,0.0013183,0.595,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.653
rastrigin,0.0013183,0.595,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.661
rastrigin,0.0013183,0.595,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.633
rastrigin,0.0013183,0.595,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.698
rastrigin,0.0013183,0.73,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.599
rastrigin,0.0013183,0.73,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.665
rastrigin,0.0013183,0.73,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.637
rastrigin,0.0013183,0.73,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.534
rastrigin,0.0013183,0.73,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.705
rastrigin,0.0013183,0.865,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.794
rastrigin,0.0013183,0.865,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.817
rastrigin,0.0013183,0.865,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.731
rastrigin,0.0013183,0.865,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.88
rastrigin,0.0013183,0.865,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.606
rastrigin,0.0013183,1.0,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.493
rastrigin,0.0013183,1.0,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.515
rastrigin,0.0013183,1.0,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.553
rastrigin,0.0013183,1.0,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.489
rastrigin,0.0013183,1.0,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.319
rastrigin,0.0018197,0.325,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.474
rastrigin,0.0018197,0.325,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.436
rastrigin,0.0018197,0.325,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.522
rastrigin,0.0018197,0.325,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.542
rastrigin,0.0018197,0.325,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.501
rastrigin,0.0018197,0.46,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.413
rastrigin,0.0018197,0.46,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.505
rastrigin,0.0018197,0.46,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.615
rastrigin,0.0018197,0.46,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.483
rastrigin,0.0018197,0.46,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.552
rastrigin,0.0018197,0.595,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.401
rastrigin,0.0018197,0.595,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.523
rastrigin,0.0018197,0.595,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.519
rastrigin,0.0018197,0.595,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.586
rastrigin,0.0018197,0.595,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.588
rastrigin,0.0018197,0.73,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.895
rastrigin,0.0018197,0.73,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.714
rastrigin,0.0018197,0.73,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.538
rastrigin,0.0018197,0.73,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.459
rastrigin,0.0018197,0.73,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.522
rastrigin,0.0018197,0.865,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.724
rastrigin,0.0018197,0.865,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.629
rastrigin,0.0018197,0.865,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.724
rastrigin,0.0018197,0.865,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.792
rastrigin,0.0018197,0.865,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.732
rastrigin,0.0018197,1.0,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.681
rastrigin,0.0018197,1.0,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.654
rastrigin,0.0018197,1.0,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.754
rastrigin,0.0018197,1.0,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.655
rastrigin,0.0018197,1.0,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.826
rastrigin,0.0025119,0.325,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.749
rastrigin,0.0025119,0.325,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.791
rastrigin,0.0025119,0.325,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.709
rastrigin,0.0025119,0.325,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.702
rastrigin,0.0025119,0.325,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.758
rastrigin,0.0025119,0.46,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.857
rastrigin,0.0025119,0.46,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.84
rastrigin,0.0025119,0.46,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.745
rastrigin,0.0025119,0.46,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.746
rastrigin,0.0025119,0.46,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.831
rastrigin,0.0025119,0.595,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.676
rastrigin,0.0025119,0.595,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.667
rastrigin,0.0025119,0.595,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.678
rastrigin,0.0025119,0.595,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.727
rastrigin,0.0025119,0.595,0.85,4,2.0,10000,17.90920248,17.90920248,0,0.649
rastrigin,0.0025119,0.73,0.45,4,2.0,10000,17.90920248,17.90920248,0,0.789
rastrigin,0.0025119,0.73,0.55,4,2.0,10000,17.90920248,17.90920248,0,0.789
rastrigin,0.0025119,0.73,0.65,4,2.0,10000,17.90920248,17.90920248,0,0.693
rastrigin,0.0025119,0.73,0.75,4,2.0,10000,17.90920248,17.90920248,0,0.829
