function,eta,alpha,alpha_pull,num_workers,beta,num_epochs,final_loss,best_loss,converged,elapsed_s
rastrigin,0.001,0.54,0.4,4,5.0,10000,17.90920248,17.90920248,0,0.783
rastrigin,0.001,0.66,0.0,4,5.0,10000,17.90920248,17.90920248,0,0.774
rastrigin,0.001,0.66,0.08,4,5.0,10000,17.90920248,17.90920248,0,0.771
rastrigin,0.001,0.66,0.16,4,5.0,10000,17.90920248,17.90920248,0,0.761
rastrigin,0.001,0.66,0.24,4,5.0,10000,17.90920248,17.90920248,0,0.766
rastrigin,0.001,0.66,0.32,4,5.0,10000,17.90920248,17.90920248,0,0.774
rastrigin,0.001,0.66,0.4,4,5.0,10000,17.90920248,17.90920248,0,0.764
rastrigin,0.001,0.78,0.0,4,5.0,10000,17.90920248,17.90920248,0,0.765
rastrigin,0.001,0.78,0.08,4,5.0,10000,17.90920248,17.90920248,0,0.767
rastrigin,0.001,0.78,0.16,4,5.0,10000,17.90920248,17.90920248,0,0.767
rastrigin,0.001,0.78,0.24,4,5.0,10000,17.90920248,17.90920248,0,0.764
rastrigin,0.001,0.78,0.32,4,5.0,10000,17.90920248,17.90920248,0,0.761
rastrigin,0.001,0.78,0.4,4,5.0,10000,17.90920248,17.90920248,0,0.759
rastrigin,0.001,0.9,0.0,4,5.0,10000,17.90920248,17.90920248,0,0.761
rastrigin,0.001,0.9,0.08,4,5.0,10000,17.90920248,17.90920248,0,0.766
rastrigin,0.001,0.9,0.16,4,5.0,10000,17.90920248,17.90920248,0,0.759
rastrigin,0.001,0.9,0.24,4,5.0,10000,17.90920248,17.90920248,0,0.414
rastrigin,0.001,0.9,0.32,4,5.0,10000,17.90920248,17.90920248,0,0.257
rastrigin,0.001,0.9,0.4,4,5.0,10000,17.90920248,17.90920248,0,0.335
rastrigin,0.001,0.3,0.0,4,6.0,10000,17.90920248,17.90920248,0,0.243
rastrigin,0.001,0.3,0.08,4,6.0,10000,17.90920248,17.90920248,0,0.193
rastrigin,0.001,0.3,0.16,4,6.0,10000,17.90920248,17.90920248,0,0.159
rastrigin,0.001,0.3,0.24,4,6.0,10000,17.90920248,17.90920248,0,0.801
rastrigin,0.001,0.3,0.32,4,6.0,10000,17.90920248,17.90920248,0,0.768
rastrigin,0.001,0.3,0.4,4,6.0,10000,17.90920248,17.90920248,0,0.771
rastrigin,0.001,0.42,0.0,4,6.0,10000,17.90920248,17.90920248,0,0.764
rastrigin,0.001,0.42,0.08,4,6.0,10000,17.90920248,17.90920248,0,0.769
rastrigin,0.001,0.42,0.16,4,6.0,10000,17.90920248,17.90920248,0,0.763
rastrigin,0.001,0.42,0.24,4,6.0,10000,17.90920248,17.90920248,0,0.775
rastrigin,0.001,0.42,0.32,4,6.0,10000,17.90920248,17.90920248,0,0.762
rastrigin,0.001,0.42,0.4,4,6.0,10000,17.90920248,17.90920248,0,0.758
rastrigin,0.001,0.54,0.0,4,6.0,10000,17.90920248,17.90920248,0,0.764
rastrigin,0.001,0.54,0.08,4,6.0,10000,17.90920248,17.90920248,0,0.77
rastrigin,0.001,0.54,0.16,4,6.0,10000,17.90920248,17.90920248,0,0.766
rastrigin,0.001,0.54,0.24,4,6.0,10000,17.90920248,17.90920248,0,0.772
rastrigin,0.001,0.54,0.32,4,6.0,10000,17.90920248,17.90920248,0,0.77
rastrigin,0.001,0.54,0.4,4,6.0,10000,17.90920248,17.90920248,0,0.765
rastrigin,0.001,0.66,0.0,4,6.0,10000,17.90920248,17.90920248,0,0.77
rastrigin,0.001,0.66,0.08,4,6.0,10000,17.90920248,17.90920248,0,0.788
rastrigin,0.001,0.66,0.16,4,6.0,10000,17.90920248,17.90920248,0,0.775
rastrigin,0.001,0.66,0.24,4,6.0,10000,17.90920248,17.90920248,0,0.807
rastrigin,0.001,0.66,0.32,4,6.0,10000,17.90920248,17.90920248,0,0.91
rastrigin,0.001,0.66,0.4,4,6.0,10000,17.90920248,17.90920248,0,0.765
rastrigin,0.001,0.78,0.0,4,6.0,10000,17.90920248,17.90920248,0,0.774
rastrigin,0.001,0.78,0.08,4,6.0,10000,17.90920248,17.90920248,0,0.696
rastrigin,0.001,0.78,0.16,4,6.0,10000,17.90920248,17.90920248,0,0.786
rastrigin,0.001,0.78,0.24,4,6.0,10000,17.90920248,17.90920248,0,0.769
rastrigin,0.001,0.78,0.32,4,6.0,10000,17.90920248,17.90920248,0,0.747
rastrigin,0.001,0.78,0.4,4,6.0,10000,17.90920248,17.90920248,0,0.756
rastrigin,0.001,0.9,0.0,4,6.0,10000,17.90920248,17.90920248,0,0.756
rastrigin,0.001,0.9,0.08,4,6.0,10000,17.90920248,17.90920248,0,0.754
rastrigin,0.001,0.9,0.16,4,6.0,10000,17.90920248,17.90920248,0,0.759
rastrigin,0.001,0.9,0.24,4,6.0,10000,17.90920248,17.90920248,0,0.763
rastrigin,0.001,0.9,0.32,4,6.0,10000,17.90920248,17.90920248,0,0.764
rastrigin,0.001,0.9,0.4,4,6.0,10000,17.90920248,17.90920248,0,0.755
rastrigin,0.001,0.3,0.0,4,7.0,10000,17.90920248,17.90920248,0,0.817
rastrigin,0.001,0.3,0.08,4,7.0,10000,17.90920248,17.90920248,0,0.781
rastrigin,0.001,0.3,0.16,4,7.0,10000,17.90920248,17.90920248,0,0.766
rastrigin,0.001,0.3,0.24,4,7.0,10000,17.90920248,17.90920248,0,0.773
rastrigin,0.001,0.3,0.32,4,7.0,10000,17.90920248,17.90920248,0,0.769
rastrigin,0.001,0.3,0.4,4,7.0,10000,17.90920248,17.90920248,0,0.754
rastrigin,0.001,0.42,0.0,4,7.0,10000,17.90920248,17.90920248,0,0.754
rastrigin,0.001,0.42,0.08,4,7.0,10000,17.90920248,17.90920248,0,0.761
rastrigin,0.001,0.42,0.16,4,7.0,10000,17.90920248,17.90920248,0,0.775
rastrigin,0.001,0.42,0.24,4,7.0,10000,17.90920248,17.90920248,0,0.786
rastrigin,0.001,0.42,0.32,4,7.0,10000,17.90920248,17.90920248,0,0.265
rastrigin,0.001,0.42,0.4,4,7.0,10000,17.90920248,17.90920248,0,0.277
rastrigin,0.001,0.54,0.0,4,7.0,10000,17.90920248,17.90920248,0,0.318
rastrigin,0.001,0.54,0.08,4,7.0,10000,17.90920248,17.90920248,0,0.223
rastrigin,0.001,0.54,0.16,4,7.0,10000,17.90920248,17.90920248,0,0.189
rastrigin,0.001,0.54,0.24,4,7.0,10000,17.90920248,17.90920248,0,0.194
rastrigin,0.001,0.54,0.32,4,7.0,10000,17.90920248,17.90920248,0,0.182
rastrigin,0.001,0.54,0.4,4,7.0,10000,17.90920248,17.90920248,0,0.184
rastrigin,0.001,0.66,0.0,4,7.0,10000,17.90920248,17.90920248,0,0.195
rastrigin,0.001,0.66,0.08,4,7.0,10000,17.90920248,17.90920248,0,0.188
rastrigin,0.001,0.66,0.16,4,7.0,10000,17.90920248,17.90920248,0,0.187
rastrigin,0.001,0.66,0.24,4,7.0,10000,17.90920248,17.90920248,0,0.188
rastrigin,0.001,0.66,0.32,4,7.0,10000,17.90920248,17.90920248,0,0.187
rastrigin,0.001,0.66,0.4,4,7.0,10000,17.90920248,17.90920248,0,0.18
rastrigin,0.001,0.78,0.0,4,7.0,10000,17.90920248,17.90920248,0,0.185
rastrigin,0.001,0.78,0.08,4,7.0,10000,17.90920248,17.90920248,0,0.192
rastrigin,0.001,0.78,0.16,4,7.0,10000,17.90920248,17.90920248,0,0.196
rastrigin,0.001,0.78,0.24,4,7.0,10000,17.90920248,17.90920248,0,0.199
rastrigin,0.001,0.78,0.32,4,7.0,10000,17.90920248,17.90920248,0,0.179
rastrigin,0.001,0.78,0.4,4,7.0,10000,17.90920248,17.90920248,0,0.202
rastrigin,0.001,0.9,0.0,4,7.0,10000,17.90920248,17.90920248,0,0.176
rastrigin,0.001,0.9,0.08,4,7.0,10000,17.90920248,17.90920248,0,0.191
rastrigin,0.001,0.9,0.16,4,7.0,10000,17.90920248,17.90920248,0,0.234
rastrigin,0.001,0.9,0.24,4,7.0,10000,17.90920248,17.90920248,0,0.243
rastrigin,0.001,0.9,0.32,4,7.0,10000,17.90920248,17.90920248,0,0.285
rastrigin,0.001,0.9,0.4,4,7.0,10000,17.90920248,17.90920248,0,0.209
rastrigin,0.001,0.3,0.0,4,8.0,10000,17.90920248,17.90920248,0,0.161
rastrigin,0.001,0.3,0.08,4,8.0,10000,17.90920248,17.90920248,0,0.179
rastrigin,0.001,0.3,0.16,4,8.0,10000,17.90920248,17.90920248,0,0.163
rastrigin,0.001,0.3,0.24,4,8.0,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.3,0.32,4,8.0,10000,17.90920248,17.90920248,0,0.183
rastrigin,0.001,0.3,0.4,4,8.0,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.42,0.0,4,8.0,10000,17.90920248,17.90920248,0,0.162
rastrigin,0.001,0.42,0.08,4,8.0,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.42,0.16,4,8.0,10000,17.90920248,17.90920248,0,0.165
rastrigin,0.001,0.42,0.24,4,8.0,10000,17.90920248,17.90920248,0,0.185
rastrigin,0.001,0.42,0.32,4,8.0,10000,17.90920248,17.90920248,0,0.159
rastrigin,0.001,0.42,0.4,4,8.0,10000,17.90920248,17.90920248,0,0.162
rastrigin,0.001,0.54,0.0,4,8.0,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.54,0.08,4,8.0,10000,17.90920248,17.90920248,0,0.169
rastrigin,0.001,0.54,0.16,4,8.0,10000,17.90920248,17.90920248,0,0.179
rastrigin,0.001,0.54,0.24,4,8.0,10000,17.90920248,17.90920248,0,0.156
rastrigin,0.001,0.54,0.32,4,8.0,10000,17.90920248,17.90920248,0,0.174
rastrigin,0.001,0.54,0.4,4,8.0,10000,17.90920248,17.90920248,0,0.162
rastrigin,0.001,0.66,0.0,4,8.0,10000,17.90920248,17.90920248,0,0.166
rastrigin,0.001,0.66,0.08,4,8.0,10000,17.90920248,17.90920248,0,0.185
rastrigin,0.001,0.66,0.16,4,8.0,10000,17.90920248,17.90920248,0,0.179
rastrigin,0.001,0.66,0.24,4,8.0,10000,17.90920248,17.90920248,0,0.169
rastrigin,0.001,0.66,0.32,4,8.0,10000,17.90920248,17.90920248,0,0.177
rastrigin,0.001,0.66,0.4,4,8.0,10000,17.90920248,17.90920248,0,0.176
rastrigin,0.001,0.78,0.0,4,8.0,10000,17.90920248,17.90920248,0,0.183
rastrigin,0.001,0.78,0.08,4,8.0,10000,17.90920248,17.90920248,0,0.168
rastrigin,0.001,0.78,0.16,4,8.0,10000,17.90920248,17.90920248,0,0.186
rastrigin,0.001,0.78,0.24,4,8.0,10000,17.90920248,17.90920248,0,0.163
rastrigin,0.001,0.78,0.32,4,8.0,10000,17.90920248,17.90920248,0,0.163
rastrigin,0.001,0.78,0.4,4,8.0,10000,17.90920248,17.90920248,0,0.185
rastrigin,0.001,0.9,0.0,4,8.0,10000,17.90920248,17.90920248,0,0.158
rastrigin,0.001,0.9,0.08,4,8.0,10000,17.90920248,17.90920248,0,0.176
rastrigin,0.001,0.9,0.16,4,8.0,10000,17.90920248,17.90920248,0,0.16
rastrigin,0.001,0.9,0.24,4,8.0,10000,17.90920248,17.90920248,0,0.164
rastrigin,0.001,0.9,0.32,4,8.0,10000,17.90920248,17.90920248,0,0.183
rastrigin,0.001,0.9,0.4,4,8.0,10000,17.90920248,17.90920248,0,0.162
himmelblau,0.001,0.3,0.0,4,4.0,10000,0.0,0.0,1,0.231
himmelblau,0.001,0.3,0.08,4,4.0,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.3,0.16,4,4.0,10000,0.0,0.0,1,0.238
himmelblau,0.001,0.3,0.24,4,4.0,10000,0.0,0.0,1,0.216
himmelblau,0.001,0.3,0.32,4,4.0,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.3,0.4,4,4.0,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.42,0.0,4,4.0,10000,0.0,0.0,1,0.241
himmelblau,0.001,0.42,0.08,4,4.0,10000,0.0,0.0,1,0.215
himmelblau,0.001,0.42,0.16,4,4.0,10000,0.0,0.0,1,0.232
himmelblau,0.001,0.42,0.24,4,4.0,10000,0.0,0.0,1,0.245
himmelblau,0.001,0.42,0.32,4,4.0,10000,0.0,0.0,1,0.222
himmelblau,0.001,0.42,0.4,4,4.0,10000,0.0,0.0,1,0.218
himmelblau,0.001,0.54,0.0,4,4.0,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.54,0.08,4,4.0,10000,0.0,0.0,1,0.238
himmelblau,0.001,0.54,0.16,4,4.0,10000,0.0,0.0,1,0.213
himmelblau,0.001,0.54,0.24,4,4.0,10000,0.0,0.0,1,0.232
himmelblau,0.001,0.54,0.32,4,4.0,10000,0.0,0.0,1,0.272
himmelblau,0.001,0.54,0.4,4,4.0,10000,0.0,0.0,1,0.247
himmelblau,0.001,0.66,0.0,4,4.0,10000,0.0,0.0,1,0.216
himmelblau,0.001,0.66,0.08,4,4.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.66,0.16,4,4.0,10000,0.0,0.0,1,0.215
himmelblau,0.001,0.66,0.24,4,4.0,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.66,0.32,4,4.0,10000,0.0,0.0,1,0.25
himmelblau,0.001,0.66,0.4,4,4.0,10000,0.0,0.0,1,0.229
himmelblau,0.001,0.78,0.0,4,4.0,10000,0.0,0.0,1,0.214
himmelblau,0.001,0.78,0.08,4,4.0,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.78,0.16,4,4.0,10000,0.0,0.0,1,0.22
himmelblau,0.001,0.78,0.24,4,4.0,10000,0.0,0.0,1,0.25
himmelblau,0.001,0.78,0.32,4,4.0,10000,0.0,0.0,1,0.213
himmelblau,0.001,0.78,0.4,4,4.0,10000,0.0,0.0,1,0.249
himmelblau,0.001,0.9,0.0,4,4.0,10000,0.0,0.0,1,0.285
himmelblau,0.001,0.9,0.08,4,4.0,10000,0.0,0.0,1,0.243
himmelblau,0.001,0.9,0.16,4,4.0,10000,0.0,0.0,1,0.223
himmelblau,0.001,0.9,0.24,4,4.0,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.9,0.32,4,4.0,10000,0.0,0.0,1,0.231
himmelblau,0.001,0.9,0.4,4,4.0,10000,0.0,0.0,1,0.241
himmelblau,0.001,0.3,0.0,4,5.0,10000,0.0,0.0,1,0.216
himmelblau,0.001,0.3,0.08,4,5.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.3,0.16,4,5.0,10000,0.0,0.0,1,0.23
himmelblau,0.001,0.3,0.24,4,5.0,10000,0.0,0.0,1,0.245
himmelblau,0.001,0.3,0.32,4,5.0,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.3,0.4,4,5.0,10000,0.0,0.0,1,0.255
himmelblau,0.001,0.42,0.0,4,5.0,10000,0.0,0.0,1,0.232
himmelblau,0.001,0.42,0.08,4,5.0,10000,0.0,0.0,1,0.272
himmelblau,0.001,0.42,0.16,4,5.0,10000,0.0,0.0,1,0.274
himmelblau,0.001,0.42,0.24,4,5.0,10000,0.0,0.0,1,0.273
himmelblau,0.001,0.42,0.32,4,5.0,10000,0.0,0.0,1,0.256
himmelblau,0.001,0.42,0.4,4,5.0,10000,0.0,0.0,1,0.258
himmelblau,0.001,0.54,0.0,4,5.0,10000,0.0,0.0,1,0.251
himmelblau,0.001,0.54,0.08,4,5.0,10000,0.0,0.0,1,0.255
himmelblau,0.001,0.54,0.16,4,5.0,10000,0.0,0.0,1,0.251
himmelblau,0.001,0.54,0.24,4,5.0,10000,0.0,0.0,1,0.248
himmelblau,0.001,0.54,0.32,4,5.0,10000,0.0,0.0,1,0.248
himmelblau,0.001,0.54,0.4,4,5.0,10000,0.0,0.0,1,0.249
himmelblau,0.001,0.66,0.0,4,5.0,10000,0.0,0.0,1,0.27
himmelblau,0.001,0.66,0.08,4,5.0,10000,0.0,0.0,1,0.26
himmelblau,0.001,0.66,0.16,4,5.0,10000,0.0,0.0,1,0.265
himmelblau,0.001,0.66,0.24,4,5.0,10000,0.0,0.0,1,0.258
himmelblau,0.001,0.66,0.32,4,5.0,10000,0.0,0.0,1,0.269
himmelblau,0.001,0.66,0.4,4,5.0,10000,0.0,0.0,1,0.278
himmelblau,0.001,0.78,0.0,4,5.0,10000,0.0,0.0,1,0.271
himmelblau,0.001,0.78,0.08,4,5.0,10000,0.0,0.0,1,0.247
himmelblau,0.001,0.78,0.16,4,5.0,10000,0.0,0.0,1,0.248
himmelblau,0.001,0.78,0.24,4,5.0,10000,0.0,0.0,1,0.253
himmelblau,0.001,0.78,0.32,4,5.0,10000,0.0,0.0,1,0.246
himmelblau,0.001,0.78,0.4,4,5.0,10000,0.0,0.0,1,0.289
himmelblau,0.001,0.9,0.0,4,5.0,10000,0.0,0.0,1,0.219
himmelblau,0.001,0.9,0.08,4,5.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.9,0.16,4,5.0,10000,0.0,0.0,1,0.219
himmelblau,0.001,0.9,0.24,4,5.0,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.9,0.32,4,5.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.9,0.4,4,5.0,10000,0.0,0.0,1,0.237
himmelblau,0.001,0.3,0.0,4,6.0,10000,0.0,0.0,1,0.222
himmelblau,0.001,0.3,0.08,4,6.0,10000,0.0,0.0,1,0.235
himmelblau,0.001,0.3,0.16,4,6.0,10000,0.0,0.0,1,0.225
himmelblau,0.001,0.3,0.24,4,6.0,10000,0.0,0.0,1,0.238
himmelblau,0.001,0.3,0.32,4,6.0,10000,0.0,0.0,1,0.231
himmelblau,0.001,0.3,0.4,4,6.0,10000,0.0,0.0,1,0.225
himmelblau,0.001,0.42,0.0,4,6.0,10000,0.0,0.0,1,0.223
himmelblau,0.001,0.42,0.08,4,6.0,10000,0.0,0.0,1,0.227
himmelblau,0.001,0.42,0.16,4,6.0,10000,0.0,0.0,1,0.242
himmelblau,0.001,0.42,0.24,4,6.0,10000,0.0,0.0,1,0.224
himmelblau,0.001,0.42,0.32,4,6.0,10000,0.0,0.0,1,0.23
himmelblau,0.001,0.42,0.4,4,6.0,10000,0.0,0.0,1,0.222
himmelblau,0.001,0.54,0.0,4,6.0,10000,0.0,0.0,1,0.246
himmelblau,0.001,0.54,0.08,4,6.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.54,0.16,4,6.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.54,0.24,4,6.0,10000,0.0,0.0,1,0.222
himmelblau,0.001,0.54,0.32,4,6.0,10000,0.0,0.0,1,0.233
himmelblau,0.001,0.54,0.4,4,6.0,10000,0.0,0.0,1,0.218
himmelblau,0.001,0.66,0.0,4,6.0,10000,0.0,0.0,1,0.236
himmelblau,0.001,0.66,0.08,4,6.0,10000,0.0,0.0,1,0.291
himmelblau,0.001,0.66,0.16,4,6.0,10000,0.0,0.0,1,0.262
himmelblau,0.001,0.66,0.24,4,6.0,10000,0.0,0.0,1,0.245
himmelblau,0.001,0.66,0.32,4,6.0,10000,0.0,0.0,1,0.235
himmelblau,0.001,0.66,0.4,4,6.0,10000,0.0,0.0,1,0.226
himmelblau,0.001,0.78,0.0,4,6.0,10000,0.0,0.0,1,0.24
himmelblau,0.001,0.78,0.08,4,6.0,10000,0.0,0.0,1,0.217
himmelblau,0.001,0.78,0.16,4,6.0,10000,0.0,0.0,1,0.245
himmelblau,0.001,0.78,0.24,4,6.0,10000,0.0,0.0,1,0.232
himmelblau,0.001,0.78,0.32,4,6.0,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.78,0.4,4,6.0,10000,0.0,0.0,1,0.214
himmelblau,0.001,0.9,0.0,4,6.0,10000,0.0,0.0,1,0.236
himmelblau,0.001,0.9,0.08,4,6.0,10000,0.0,0.0,1,0.238
himmelblau,0.001,0.9,0.16,4,6.0,10000,0.0,0.0,1,0.239
himmelblau,0.001,0.9,0.24,4,6.0,10000,0.0,0.0,1,0.235
himmelblau,0.001,0.9,0.32,4,6.0,10000,0.0,0.0,1,0.25
himmelblau,0.001,0.9,0.4,4,6.0,10000,0.0,0.0,1,0.222
himmelblau,0.001,0.3,0.0,4,7.0,10000,0.0,0.0,1,0.236
himmelblau,0.001,0.3,0.08,4,7.0,10000,0.0,0.0,1,0.235
himmelblau,0.001,0.3,0.16,4,7.0,10000,0.0,0.0,1,0.251
himmelblau,0.001,0.3,0.24,4,7.0,10000,0.0,0.0,1,0.267
himmelblau,0.001,0.3,0.32,4,7.0,10000,0.0,0.0,1,0.246
himmelblau,0.001,0.3,0.4,4,7.0,10000,0.0,0.0,1,0.218
himmelblau,0.001,0.42,0.0,4,7.0,10000,0.0,0.0,1,0.246
himmelblau,0.001,0.42,0.08,4,7.0,10000,0.0,0.0,1,0.235
himmelblau,0.001,0.42,0.16,4,7.0,10000,0.0,0.0,1,0.256
himmelblau,0.001,0.42,0.24,4,7.0,10000,0.0,0.0,1,0.225
himmelblau,0.001,0.42,0.32,4,7.0,10000,0.0,0.0,1,0.236
himmelblau,0.001,0.42,0.4,4,7.0,10000,0.0,0.0,1,0.234
himmelblau,0.001,0.54,0.0,4,7.0,10000,0.0,0.0,1,0.245
himmelblau,0.001,0.54,0.08,4,7.0,10000,0.0,0.0,1,0.221
himmelblau,0.001,0.54,0.16,4,7.0,10000,0.0,0.0,1,0.284
himmelblau,0.001,0.54,0.24,4,7.0,10000,0.0,0.0,1,0.247
himmelblau,0.001,0.54,0.32,4,7.0,10000,0.0,0.0,1,0.252
himmelblau,0.001,0.54,0.4,4,7.0,10000,0.0,0.0,1,0.217
himmelblau,0.001,0.66,0.0,4,7.0,10000,0.0,0.0,1,0.251
himmelblau,0.001,0.66,0.08,4,7.0,10000,0.0,0.0,1,0.746
himmelblau,0.001,0.66,0.16,4,7.0,10000,0.0,0.0,1,1.011
himmelblau,0.001,0.66,0.24,4,7.0,10000,0.0,0.0,1,1.023
himmelblau,0.001,0.66,0.32,4,7.0,10000,0.0,0.0,1,0.996
himmelblau,0.001,0.66,0.4,4,7.0,10000,0.0,0.0,1,0.978
himmelblau,0.001,0.78,0.0,4,7.0,10000,0.0,0.0,1,0.995
himmelblau,0.001,0.78,0.08,4,7.0,10000,0.0,0.0,1,0.997
himmelblau,0.001,0.78,0.16,4,7.0,10000,0.0,0.0,1,0.979
himmelblau,0.001,0.78,0.24,4,7.0,10000,0.0,0.0,1,0.977
himmelblau,0.001,0.78,0.32,4,7.0,10000,0.0,0.0,1,0.978
himmelblau,0.001,0.78,0.4,4,7.0,10000,0.0,0.0,1,0.988
himmelblau,0.001,0.9,0.0,4,7.0,10000,0.0,0.0,1,1.029
himmelblau,0.001,0.9,0.08,4,7.0,10000,0.0,0.0,1,0.998
himmelblau,0.001,0.9,0.16,4,7.0,10000,0.0,0.0,1,0.984
himmelblau,0.001,0.9,0.24,4,7.0,10000,0.0,0.0,1,0.996
himmelblau,0.001,0.9,0.32,4,7.0,10000,0.0,0.0,1,0.991
himmelblau,0.001,0.9,0.4,4,7.0,10000,0.0,0.0,1,1.033
himmelblau,0.001,0.3,0.0,4,8.0,10000,0.0,0.0,1,0.999
himmelblau,0.001,0.3,0.08,4,8.0,10000,0.0,0.0,1,0.985
himmelblau,0.001,0.3,0.16,4,8.0,10000,0.0,0.0,1,0.985
himmelblau,0.001,0.3,0.24,4,8.0,10000,0.0,0.0,1,0.994
himmelblau,0.001,0.3,0.32,4,8.0,10000,0.0,0.0,1,0.986
himmelblau,0.001,0.3,0.4,4,8.0,10000,0.0,0.0,1,0.997
himmelblau,0.001,0.42,0.0,4,8.0,10000,0.0,0.0,1,0.987
himmelblau,0.001,0.42,0.08,4,8.0,10000,0.0,0.0,1,0.979
himmelblau,0.001,0.42,0.16,4,8.0,10000,0.0,0.0,1,0.988
himmelblau,0.001,0.42,0.24,4,8.0,10000,0.0,0.0,1,1.001
himmelblau,0.001,0.42,0.32,4,8.0,10000,0.0,0.0,1,0.989
himmelblau,0.001,0.42,0.4,4,8.0,10000,0.0,0.0,1,0.989
himmelblau,0.001,0.54,0.0,4,8.0,10000,0.0,0.0,1,1.227
himmelblau,0.001,0.54,0.08,4,8.0,10000,0.0,0.0,1,0.978
himmelblau,0.001,0.54,0.16,4,8.0,10000,0.0,0.0,1,0.969
himmelblau,0.001,0.54,0.24,4,8.0,10000,0.0,0.0,1,1.001
himmelblau,0.001,0.54,0.32,4,8.0,10000,0.0,0.0,1,0.986
himmelblau,0.001,0.54,0.4,4,8.0,10000,0.0,0.0,1,0.97
himmelblau,0.001,0.66,0.0,4,8.0,10000,0.0,0.0,1,1.036
himmelblau,0.001,0.66,0.08,4,8.0,10000,0.0,0.0,1,0.959
himmelblau,0.001,0.66,0.16,4,8.0,10000,0.0,0.0,1,0.99
himmelblau,0.001,0.66,0.24,4,8.0,10000,0.0,0.0,1,1.066
himmelblau,0.001,0.66,0.32,4,8.0,10000,0.0,0.0,1,0.99
himmelblau,0.001,0.66,0.4,4,8.0,10000,0.0,0.0,1,0.988
himmelblau,0.001,0.78,0.0,4,8.0,10000,0.0,0.0,1,1.004
himmelblau,0.001,0.78,0.08,4,8.0,10000,0.0,0.0,1,0.982
himmelblau,0.001,0.78,0.16,4,8.0,10000,0.0,0.0,1,0.992
himmelblau,0.001,0.78,0.24,4,8.0,10000,0.0,0.0,1,0.976
himmelblau,0.001,0.78,0.32,4,8.0,10000,0.0,0.0,1,0.983
himmelblau,0.001,0.78,0.4,4,8.0,10000,0.0,0.0,1,0.984
himmelblau,0.001,0.9,0.0,4,8.0,10000,0.0,0.0,1,1.001
himmelblau,0.001,0.9,0.08,4,8.0,10000,0.0,0.0,1,0.984
himmelblau,0.001,0.9,0.16,4,8.0,10000,0.0,0.0,1,0.986
himmelblau,0.001,0.9,0.24,4,8.0,10000,0.0,0.0,1,0.991
himmelblau,0.001,0.9,0.32,4,8.0,10000,0.0,0.0,1,0.991
himmelblau,0.001,0.9,0.4,4,8.0,10000,0.0,0.0,1,0.983
rosenbrock,0.001,0.7,0.0,4,4.0,10000,0.0001421,0.0001421,1,0.199
rosenbrock,0.001,0.7,0.04,4,4.0,10000,0.00021976,0.00021976,1,0.257
rosenbrock,0.001,0.7,0.08,4,4.0,10000,0.00032841,0.00032841,1,0.218
rosenbrock,0.001,0.7,0.12,4,4.0,10000,0.00046714,0.00046714,1,0.193
rosenbrock,0.001,0.7,0.16,4,4.0,10000,0.00065786,0.00065786,1,0.189
rosenbrock,0.001,0.7,0.2,4,4.0,10000,0.00094331,0.00094331,1,0.218
rosenbrock,0.001,0.76,0.0,4,4.0,10000,0.00014144,0.00014144,1,0.212
rosenbrock,0.001,0.76,0.04,4,4.0,10000,0.00021137,0.00021137,1,0.193
rosenbrock,0.001,0.76,0.08,4,4.0,10000,0.00030797,0.00030797,1,0.206
rosenbrock,0.001,0.76,0.12,4,4.0,10000,0.00042693,0.00042693,1,0.201
rosenbrock,0.001,0.76,0.16,4,4.0,10000,0.00060678,0.00060678,1,0.22
rosenbrock,0.001,0.76,0.2,4,4.0,10000,0.00079935,0.00079935,1,0.189
rosenbrock,0.001,0.82,0.0,4,4.0,10000,0.00014087,0.00014087,1,0.217
rosenbrock,0.001,0.82,0.04,4,4.0,10000,0.0002049,0.0002049,1,0.195
rosenbrock,0.001,0.82,0.08,4,4.0,10000,0.0002876,0.0002876,1,0.209
rosenbrock,0.001,0.82,0.12,4,4.0,10000,0.00040074,0.00040074,1,0.197
rosenbrock,0.001,0.82,0.16,4,4.0,10000,0.00055025,0.00055025,1,0.193
rosenbrock,0.001,0.82,0.2,4,4.0,10000,0.00072823,0.00072823,1,0.216
