num_workers,eta,beta,alpha,alpha_pull,loss
4,0.05,2.0,1.0,1.0,13.57519661687982
4,0.05,5.0,0.1,0.1,137.15580492661917
4,0.05,5.0,0.1,0.325,186.87281068544274
4,0.05,5.0,0.1,0.55,nan
4,0.05,5.0,0.1,0.775,73.08689491071232
4,0.05,5.0,0.1,1.0,120.14381920576457
4,0.05,5.0,0.325,0.1,115.92868891725949
4,0.05,5.0,0.325,0.325,109.82911873223611
4,0.05,5.0,0.325,0.55,153.16511084029628
4,0.05,5.0,0.325,0.775,64.16790218579303
4,0.05,5.0,0.325,1.0,18.940016124822094
4,0.05,5.0,0.55,0.1,0.31051045193211224
4,0.05,5.0,0.55,0.325,260.3557675422009
4,0.05,5.0,0.55,0.55,24.759740592193207
4,0.05,5.0,0.55,0.775,19.95917945596515
4,0.05,5.0,0.55,1.0,nan
4,0.05,5.0,0.775,0.1,3.6363373979278784
4,0.05,5.0,0.775,0.325,162.49848853208803
4,0.05,5.0,0.775,0.55,12.0207272158851
4,0.05,5.0,0.775,0.775,8.509098615985424
4,0.05,5.0,0.775,1.0,16.796526759725772
4,0.05,5.0,1.0,0.1,7.60959932044411
4,0.05,5.0,1.0,0.325,66.6419403717614
4,0.05,5.0,1.0,0.55,3.7168724341389674
4,0.05,5.0,1.0,0.775,11.471020873695414
4,0.05,5.0,1.0,1.0,1.918614458090211
5,0.0005,0.5,0.1,0.1,13.610358349470761
5,0.0005,0.5,0.1,0.325,13.27714561830029
5,0.0005,0.5,0.1,0.55,67.71335472767308
5,0.0005,0.5,0.1,0.775,31.55263093226217
5,0.0005,0.5,0.1,1.0,44.00825253797658
5,0.0005,0.5,0.325,0.1,13.187180973811952
5,0.0005,0.5,0.325,0.325,59.48146629062016
5,0.0005,0.5,0.325,0.55,147.60053575311412
5,0.0005,0.5,0.325,0.775,33.23117442595363
5,0.0005,0.5,0.325,1.0,8.055347247713218
5,0.0005,0.5,0.55,0.1,11.026405750577021
5,0.0005,0.5,0.55,0.325,43.14032612273823
5,0.0005,0.5,0.55,0.55,60.97277485503936
5,0.0005,0.5,0.55,0.775,76.61374939375067
5,0.0005,0.5,0.55,1.0,1.7721120530532963
5,0.0005,0.5,0.775,0.1,10.137007717547185
5,0.0005,0.5,0.775,0.325,32.426000037739286
5,0.0005,0.5,0.775,0.55,35.55804290080522
5,0.0005,0.5,0.775,0.775,14.25966043429456
5,0.0005,0.5,0.775,1.0,1.1780660332931054
5,0.0005,0.5,1.0,0.1,9.730356358924455
5,0.0005,0.5,1.0,0.325,20.007320699062486
5,0.0005,0.5,1.0,0.55,20.91688071081455
5,0.0005,0.5,1.0,0.775,2.1194246545510085
5,0.0005,0.5,1.0,1.0,0.09481167890976068
5,0.0005,1.0,0.1,0.1,2.005796297004024
5,0.0005,1.0,0.1,0.325,0.5530091754344826
5,0.0005,1.0,0.1,0.55,172.05132718238076
5,0.0005,1.0,0.1,0.775,50.75484882063257
5,0.0005,1.0,0.1,1.0,7.926893649744377
5,0.0005,1.0,0.325,0.1,3.6002317570819407
5,0.0005,1.0,0.325,0.325,11.418837969647763
5,0.0005,1.0,0.325,0.55,153.61634973176183
5,0.0005,1.0,0.325,0.775,0.04821042714293586
5,0.0005,1.0,0.325,1.0,3.02782032420015
5,0.0005,1.0,0.55,0.1,3.9582804805913536
5,0.0005,1.0,0.55,0.325,10.995823681221069
5,0.0005,1.0,0.55,0.55,9.99851034040224
5,0.0005,1.0,0.55,0.775,1.770081716029175
5,0.0005,1.0,0.55,1.0,2.828657460576735
5,0.0005,1.0,0.775,0.1,3.9212891424479834
5,0.0005,1.0,0.775,0.325,13.993028945743905
5,0.0005,1.0,0.775,0.55,2.7861358070633253
5,0.0005,1.0,0.775,0.775,0.6033179214537224
5,0.0005,1.0,0.775,1.0,0.44478937903431737
5,0.0005,1.0,1.0,0.1,3.9177975488120738
5,0.0005,1.0,1.0,0.325,8.048942679168643
5,0.0005,1.0,1.0,0.55,5.3024658767452815
5,0.0005,1.0,1.0,0.775,0.34742359415352253
5,0.0005,1.0,1.0,1.0,0.11016339979471419
5,0.0005,2.0,0.1,0.1,1.1980440553088725
5,0.0005,2.0,0.1,0.325,0.5957605824132294
5,0.0005,2.0,0.1,0.55,236.85119471539505
5,0.0005,2.0,0.1,0.775,66.36299137849525
5,0.0005,2.0,0.1,1.0,5.855449076113356
5,0.0005,2.0,0.325,0.1,0.6611909553793763
5,0.0005,2.0,0.325,0.325,0.12411938327137342
5,0.0005,2.0,0.325,0.55,169.92711943478085
5,0.0005,2.0,0.325,0.775,2.3457643909373216
5,0.0005,2.0,0.325,1.0,2.98908389970793
5,0.0005,2.0,0.55,0.1,1.141149209280366
5,0.0005,2.0,0.55,0.325,2.7348838909729065
5,0.0005,2.0,0.55,0.55,80.45402233782231
5,0.0005,2.0,0.55,0.775,1.2217559458371676
5,0.0005,2.0,0.55,1.0,2.815884312329956
5,0.0005,2.0,0.775,0.1,1.3097257203095674
5,0.0005,2.0,0.775,0.325,3.3530679024492342
5,0.0005,2.0,0.775,0.55,0.3384073275368928
5,0.0005,2.0,0.775,0.775,0.10389231971034991
5,0.0005,2.0,0.775,1.0,0.4338945451426255
5,0.0005,2.0,1.0,0.1,1.3758765751157571
5,0.0005,2.0,1.0,0.325,2.320955241964183
5,0.0005,2.0,1.0,0.55,1.1748354013158464
5,0.0005,2.0,1.0,0.775,0.29500647215629416
5,0.0005,2.0,1.0,1.0,0.11975383145165464
5,0.0005,5.0,0.1,0.1,0.9163705274461582
5,0.0005,5.0,0.1,0.325,0.4985501785088567
5,0.0005,5.0,0.1,0.55,176.36528048540995
5,0.0005,5.0,0.1,0.775,5.4599486296868
5,0.0005,5.0,0.1,1.0,5.092059779187752
5,0.0005,5.0,0.325,0.1,0.20556898698016401
5,0.0005,5.0,0.325,0.325,0.0033623102984886386
5,0.0005,5.0,0.325,0.55,0.001323150918822169
5,0.0005,5.0,0.325,0.775,2.67109937338446
5,0.0005,5.0,0.325,1.0,2.9518685695845024
5,0.0005,5.0,0.55,0.1,0.2702437725492935
5,0.0005,5.0,0.55,0.325,0.28918059896550236
5,0.0005,5.0,0.55,0.55,137.07350064178746
5,0.0005,5.0,0.55,0.775,1.5212808305454828
5,0.0005,5.0,0.55,1.0,0.6798308102239404
5,0.0005,5.0,0.775,0.1,0.3306307434292826
5,0.0005,5.0,0.775,0.325,0.8653981999251709
5,0.0005,5.0,0.775,0.55,0.24851342542511728
5,0.0005,5.0,0.775,0.775,0.08752705476950294
5,0.0005,5.0,0.775,1.0,0.4331209869074896
5,0.0005,5.0,1.0,0.1,0.36872448459583124
5,0.0005,5.0,1.0,0.325,0.6125449764443105
5,0.0005,5.0,1.0,0.55,0.3486080235030561
5,0.0005,5.0,1.0,0.775,0.27083229617161836
5,0.0005,5.0,1.0,1.0,0.1642590637961042
5,0.002321,0.5,0.1,0.1,1.964841299803573
5,0.002321,0.5,0.1,0.325,0.5470609288712469
5,0.002321,0.5,0.1,0.55,0.49394376735128787
5,0.002321,0.5,0.1,0.775,0.3210688759946613
5,0.002321,0.5,0.1,1.0,3.081781031704513
5,0.002321,0.5,0.325,0.1,0.8285473472688314
5,0.002321,0.5,0.325,0.325,2.8014804551519337
5,0.002321,0.5,0.325,0.55,0.6812183957046172
5,0.002321,0.5,0.325,0.775,2.83782207558688
5,0.002321,0.5,0.325,1.0,2.2787221649315947
5,0.002321,0.5,0.55,0.1,1.9066109466458199
5,0.002321,0.5,0.55,0.325,4.505674585165276
5,0.002321,0.5,0.55,0.55,2.011829087711422
5,0.002321,0.5,0.55,0.775,0.9174401926889598
5,0.002321,0.5,0.55,1.0,0.3408804587435907
5,0.002321,0.5,0.775,0.1,1.297233689637027
5,0.002321,0.5,0.775,0.325,6.886434337758522
5,0.002321,0.5,0.775,0.55,3.844175217204822
5,0.002321,0.5,0.775,0.775,1.5953543918329658
5,0.002321,0.5,0.775,1.0,0.7866866614125668
5,0.002321,0.5,1.0,0.1,2.4983521365965697
5,0.002321,0.5,1.0,0.325,1.0828658046260085
5,0.002321,0.5,1.0,0.55,4.69489945020445
5,0.002321,0.5,1.0,0.775,2.698977449393809
5,0.002321,0.5,1.0,1.0,0.7142661738583476
5,0.002321,1.0,0.1,0.1,0.909327910646544
5,0.002321,1.0,0.1,0.325,0.33342517813060013
5,0.002321,1.0,0.1,0.55,0.2877126698632796
5,0.002321,1.0,0.1,0.775,0.287568365006546
5,0.002321,1.0,0.1,1.0,2.5588076348756577
5,0.002321,1.0,0.325,0.1,0.31979026216730444
5,0.002321,1.0,0.325,0.325,0.1363117540312852
5,0.002321,1.0,0.325,0.55,0.04851776636610678
5,0.002321,1.0,0.325,0.775,0.09965371579301951
5,0.002321,1.0,0.325,1.0,0.11977006819287704
5,0.002321,1.0,0.55,0.1,0.4350907045891175
5,0.002321,1.0,0.55,0.325,0.32380093447941494
5,0.002321,1.0,0.55,0.55,0.006185370332195758
5,0.002321,1.0,0.55,0.775,0.02337821391597136
5,0.002321,1.0,0.55,1.0,0.05860894857849992
5,0.002321,1.0,0.775,0.1,0.28127112916030317
5,0.002321,1.0,0.775,0.325,0.08128519460671794
5,0.002321,1.0,0.775,0.55,0.02761401656709536
5,0.002321,1.0,0.775,0.775,0.6898644910887947
5,0.002321,1.0,0.775,1.0,0.03646059462215237
5,0.002321,1.0,1.0,0.1,0.35449517111942996
5,0.002321,1.0,1.0,0.325,0.616816638227117
5,0.002321,1.0,1.0,0.55,0.11971496071595863
5,0.002321,1.0,1.0,0.775,0.07970229850046558
5,0.002321,1.0,1.0,1.0,0.22077280544051575
5,0.002321,2.0,0.1,0.1,0.8448220207337637
5,0.002321,2.0,0.1,0.325,0.32620886668179755
5,0.002321,2.0,0.1,0.55,0.281553151193669
5,0.002321,2.0,0.1,0.775,2.115490585704176
5,0.002321,2.0,0.1,1.0,2.551875731057334
5,0.002321,2.0,0.325,0.1,0.2670740772760883
5,0.002321,2.0,0.325,0.325,0.10617361161094069
5,0.002321,2.0,0.325,0.55,0.005446844124508631
5,0.002321,2.0,0.325,0.775,0.0857877056696846
5,0.002321,2.0,0.325,1.0,0.11269393773474642
5,0.002321,2.0,0.55,0.1,0.3494615489888904
5,0.002321,2.0,0.55,0.325,0.21353059250020304
5,0.002321,2.0,0.55,0.55,0.0031306792953724088
5,0.002321,2.0,0.55,0.775,0.02737164480281299
5,0.002321,2.0,0.55,1.0,0.05710251507515695
5,0.002321,2.0,0.775,0.1,0.23013516118467883
5,0.002321,2.0,0.775,0.325,0.02171842477058991
5,0.002321,2.0,0.775,0.55,0.019324577638077607
5,0.002321,2.0,0.775,0.775,0.01999154344027817
5,0.002321,2.0,0.775,1.0,0.03328086026794502
5,0.002321,2.0,1.0,0.1,0.28067559840499745
5,0.002321,2.0,1.0,0.325,0.15357196371873452
5,0.002321,2.0,1.0,0.55,0.07468574842353397
5,0.002321,2.0,1.0,0.775,0.046776176676353406
5,0.002321,2.0,1.0,1.0,0.23290523848761074
5,0.002321,5.0,0.1,0.1,0.8060888813902038
5,0.002321,5.0,0.1,0.325,0.32369934873087536
5,0.002321,5.0,0.1,0.55,0.2805474870235369
5,0.002321,5.0,0.1,0.775,0.27803716516626353
5,0.002321,5.0,0.1,1.0,2.545981715030831
5,0.002321,5.0,0.325,0.1,0.2008493701236777
5,0.002321,5.0,0.325,0.325,0.10948386624142463
5,0.002321,5.0,0.325,0.55,0.03558491460336892
5,0.002321,5.0,0.325,0.775,0.08576392022620719
5,0.002321,5.0,0.325,1.0,0.2523769554450991
5,0.002321,5.0,0.55,0.1,0.23829003420079453
5,0.002321,5.0,0.55,0.325,0.22303215283340735
5,0.002321,5.0,0.55,0.55,0.054114578988435455
5,0.002321,5.0,0.55,0.775,0.04281322888110456
5,0.002321,5.0,0.55,1.0,0.06104106066090082
5,0.002321,5.0,0.775,0.1,0.1552092183530882
5,0.002321,5.0,0.775,0.325,0.046655366963334804
5,0.002321,5.0,0.775,0.55,0.05373416486211385
5,0.002321,5.0,0.775,0.775,0.00878226348147638
5,0.002321,5.0,0.775,1.0,0.03590871521543353
5,0.002321,5.0,1.0,0.1,0.18299676663684436
5,0.002321,5.0,1.0,0.325,0.20217380631054965
5,0.002321,5.0,1.0,0.55,0.21079299156391126
5,0.002321,5.0,1.0,0.775,0.025959972068608797
5,0.002321,5.0,1.0,1.0,0.03305372435718163
5,0.010772,0.5,0.1,0.1,42.85244968491998
5,0.010772,0.5,0.1,0.325,7.857157602406243
5,0.010772,0.5,0.1,0.55,0.228117234219112
5,0.010772,0.5,0.1,0.775,3.370536540008044
5,0.010772,0.5,0.1,1.0,18.1486427771897
5,0.010772,0.5,0.325,0.1,4.433410313175416
5,0.010772,0.5,0.325,0.325,6.550767898057069
5,0.010772,0.5,0.325,0.55,9.367493120355942
5,0.010772,0.5,0.325,0.775,1.0619172179433611
5,0.010772,0.5,0.325,1.0,9.25508608242001
5,0.010772,0.5,0.55,0.1,74.9395449185105
5,0.010772,0.5,0.55,0.325,3.787949747176813
5,0.010772,0.5,0.55,0.55,4.2008790458939655
5,0.010772,0.5,0.55,0.775,0.7841052345991955
5,0.010772,0.5,0.55,1.0,3.13344051127886
5,0.010772,0.5,0.775,0.1,30.618464863495625
5,0.010772,0.5,0.775,0.325,11.328520603074546
5,0.010772,0.5,0.775,0.55,0.11112818870737008
5,0.010772,0.5,0.775,0.775,1.691486860449332
5,0.010772,0.5,0.775,1.0,1.4396086253917715
5,0.010772,0.5,1.0,0.1,6.921868775199161
5,0.010772,0.5,1.0,0.325,3.4336439005363175
5,0.010772,0.5,1.0,0.55,8.481395355937162
5,0.010772,0.5,1.0,0.775,0.3920393393385296
5,0.010772,0.5,1.0,1.0,0.27908407379259054
5,0.010772,1.0,0.1,0.1,9.54388223912762
5,0.010772,1.0,0.1,0.325,5.424414417403649
5,0.010772,1.0,0.1,0.55,3.9398643418072323
5,0.010772,1.0,0.1,0.775,7.964252001386897
5,0.010772,1.0,0.1,1.0,6.188428406620916
5,0.010772,1.0,0.325,0.1,0.29746138308208125
5,0.010772,1.0,0.325,0.325,3.1106059073456156
5,0.010772,1.0,0.325,0.55,4.651289851607269
5,0.010772,1.0,0.325,0.775,2.5464573404032373
5,0.010772,1.0,0.325,1.0,1.1261176473335581
5,0.010772,1.0,0.55,0.1,36.12975522619073
5,0.010772,1.0,0.55,0.325,7.624527925719565
5,0.010772,1.0,0.55,0.55,0.7970060161852105
5,0.010772,1.0,0.55,0.775,0.5426550632170068
5,0.010772,1.0,0.55,1.0,1.132438647870607
5,0.010772,1.0,0.775,0.1,7.9174834307687565
5,0.010772,1.0,0.775,0.325,2.7673475211014518
5,0.010772,1.0,0.775,0.55,1.1659989489239022
5,0.010772,1.0,0.775,0.775,0.680648431674548
5,0.010772,1.0,0.775,1.0,0.7791095563052552
5,0.010772,1.0,1.0,0.1,3.209760794530617
5,0.010772,1.0,1.0,0.325,0.3414926198970904
5,0.010772,1.0,1.0,0.55,1.1521501578978142
5,0.010772,1.0,1.0,0.775,0.34792808346899384
5,0.010772,1.0,1.0,1.0,1.2930758147994244
5,0.010772,2.0,0.1,0.1,0.08324660686926683
5,0.010772,2.0,0.1,0.325,4.91527819793216
5,0.010772,2.0,0.1,0.55,1.0630916420009062
5,0.010772,2.0,0.1,0.775,9.390363068033146
5,0.010772,2.0,0.1,1.0,5.08267649387811
5,0.010772,2.0,0.325,0.1,0.03751434079891199
5,0.010772,2.0,0.325,0.325,3.442733632547012
5,0.010772,2.0,0.325,0.55,3.4034394471903466
5,0.010772,2.0,0.325,0.775,1.7903043756429946
5,0.010772,2.0,0.325,1.0,0.8696120849597755
5,0.010772,2.0,0.55,0.1,3.7275146459255133
5,0.010772,2.0,0.55,0.325,0.8132395701652132
5,0.010772,2.0,0.55,0.55,0.3832516228056582
5,0.010772,2.0,0.55,0.775,1.062540232667767
5,0.010772,2.0,0.55,1.0,0.9754802060880108
5,0.010772,2.0,0.775,0.1,5.549508751814911
5,0.010772,2.0,0.775,0.325,0.3171206895140087
5,0.010772,2.0,0.775,0.55,3.671686457544502
5,0.010772,2.0,0.775,0.775,0.23082809836181659
5,0.010772,2.0,0.775,1.0,0.5890819754372951
5,0.010772,2.0,1.0,0.1,2.982381931110961
5,0.010772,2.0,1.0,0.325,0.2416997530094711
5,0.010772,2.0,1.0,0.55,1.1042203568210458
5,0.010772,2.0,1.0,0.775,0.37076920018307885
5,0.010772,2.0,1.0,1.0,0.2859620180434837
5,0.010772,5.0,0.1,0.1,0.6441195641715278
5,0.010772,5.0,0.1,0.325,4.67217434804518
5,0.010772,5.0,0.1,0.55,1.8414307264887486
5,0.010772,5.0,0.1,0.775,20.247116817170916
5,0.010772,5.0,0.1,1.0,14.223947065643419
5,0.010772,5.0,0.325,0.1,4.613198834476318
5,0.010772,5.0,0.325,0.325,2.856591853613286
5,0.010772,5.0,0.325,0.55,4.199554060947764
5,0.010772,5.0,0.325,0.775,2.6643006937740106
5,0.010772,5.0,0.325,1.0,1.2156985694569138
5,0.010772,5.0,0.55,0.1,3.7195210718835505
5,0.010772,5.0,0.55,0.325,2.3410380376770346
5,0.010772,5.0,0.55,0.55,0.7724898233741279
5,0.010772,5.0,0.55,0.775,0.45678882238916607
5,0.010772,5.0,0.55,1.0,0.39010200625396263
5,0.010772,5.0,0.775,0.1,3.4600203945263903
5,0.010772,5.0,0.775,0.325,3.332454815659545
5,0.010772,5.0,0.775,0.55,1.5077881383155627
5,0.010772,5.0,0.775,0.775,0.5269335054426713
5,0.010772,5.0,0.775,1.0,0.9969275370612201
5,0.010772,5.0,1.0,0.1,0.713577722866278
5,0.010772,5.0,1.0,0.325,1.4417816862616486
5,0.010772,5.0,1.0,0.55,3.627859219198403
5,0.010772,5.0,1.0,0.775,0.5867456141568345
5,0.010772,5.0,1.0,1.0,0.5346804623468614
5,0.05,0.5,0.1,0.1,195.71625996283151
5,0.05,0.5,0.1,0.325,136.6914111279197
5,0.05,0.5,0.1,0.55,187.49696170114078
5,0.05,0.5,0.1,0.775,25.49908214612584
5,0.05,0.5,0.1,1.0,82.38427374916584
5,0.05,0.5,0.325,0.1,4.933057317851744
5,0.05,0.5,0.325,0.325,152.94295573518463
5,0.05,0.5,0.325,0.55,153.17060307781622
5,0.05,0.5,0.325,0.775,80.5161949919895
5,0.05,0.5,0.325,1.0,45.15422909298354
5,0.05,0.5,0.55,0.1,0.31049959313300896
5,0.05,0.5,0.55,0.325,282.3999878455867
5,0.05,0.5,0.55,0.55,24.700802429303423
5,0.05,0.5,0.55,0.775,11.803872022712156
5,0.05,0.5,0.55,1.0,109.94110285216114
5,0.05,0.5,0.775,0.1,3.636329748343394
5,0.05,0.5,0.775,0.325,175.61971390910134
5,0.05,0.5,0.775,0.55,12.022128744470065
5,0.05,0.5,0.775,0.775,5.684484752087459
5,0.05,0.5,0.775,1.0,40.801260670737875
5,0.05,0.5,1.0,0.1,7.609588199896874
5,0.05,0.5,1.0,0.325,1.8296117660892746
5,0.05,0.5,1.0,0.55,1.592097579662652
5,0.05,0.5,1.0,0.775,0.05910332586260365
5,0.05,0.5,1.0,1.0,2.304297612524262
5,0.05,1.0,0.1,0.1,139.931160503386
5,0.05,1.0,0.1,0.325,211.99510585886512
5,0.05,1.0,0.1,0.55,153.10522302121535
5,0.05,1.0,0.1,0.775,94.79362887753982
5,0.05,1.0,0.1,1.0,126.41155966468096
5,0.05,1.0,0.325,0.1,4.87532997657064
5,0.05,1.0,0.325,0.325,144.69991219806272
5,0.05,1.0,0.325,0.55,153.1651227760965
5,0.05,1.0,0.325,0.775,51.39062141913947
5,0.05,1.0,0.325,1.0,44.244031844951834
5,0.05,1.0,0.55,0.1,0.31051045192815435
5,0.05,1.0,0.55,0.325,282.5192782015165
5,0.05,1.0,0.55,0.55,24.75977141266513
5,0.05,1.0,0.55,0.775,51.9210273009241
5,0.05,1.0,0.55,1.0,1.1983034140332178
5,0.05,1.0,0.775,0.1,3.636337397927394
5,0.05,1.0,0.775,0.325,180.52578895816796
5,0.05,1.0,0.775,0.55,60.32203266940815
5,0.05,1.0,0.775,0.775,14.806176864167533
5,0.05,1.0,0.775,1.0,83.05545444709917
5,0.05,1.0,1.0,0.1,7.609599320443446
5,0.05,1.0,1.0,0.325,1.206499235374792
5,0.05,1.0,1.0,0.55,3.7322298921653596
5,0.05,1.0,1.0,0.775,6.836775698996182
5,0.05,1.0,1.0,1.0,12.125942190258378
5,0.05,2.0,0.1,0.1,137.3884342838368
5,0.05,2.0,0.1,0.325,113.38145573279334
5,0.05,2.0,0.1,0.55,114.88975241857919
5,0.05,2.0,0.1,0.775,64.55952438820817
5,0.05,2.0,0.1,1.0,130.8558359764693
5,0.05,2.0,0.325,0.1,118.23048022330337
5,0.05,2.0,0.325,0.325,143.01739868439873
5,0.05,2.0,0.325,0.55,153.16511084035216
5,0.05,2.0,0.325,0.775,123.32944778542874
5,0.05,2.0,0.325,1.0,71.44916341509561
5,0.05,2.0,0.55,0.1,0.31051045193210985
5,0.05,2.0,0.55,0.325,282.51992180798806
5,0.05,2.0,0.55,0.55,24.759740592648537
5,0.05,2.0,0.55,0.775,28.682538667010277
5,0.05,2.0,0.55,1.0,3.063586748311909
5,0.05,2.0,0.775,0.1,3.6363373979278655
5,0.05,2.0,0.775,0.325,180.5525963596712
5,0.05,2.0,0.775,0.55,12.063351269402451
5,0.05,2.0,0.775,0.775,64.4124555842573
5,0.05,2.0,0.775,1.0,4.951620622861944
5,0.05,2.0,1.0,0.1,7.609599320444122
5,0.05,2.0,1.0,0.325,1.1491211630615696
5,0.05,2.0,1.0,0.55,4.909603619230827
5,0.05,2.0,1.0,0.775,7.309646018155758
5,0.05,2.0,1.0,1.0,18.2813429831127
5,0.05,5.0,0.1,0.1,137.15580492661917
5,0.05,5.0,0.1,0.325,132.011960417141
5,0.05,5.0,0.1,0.55,nan
5,0.05,5.0,0.1,0.775,89.73304922864227
5,0.05,5.0,0.1,1.0,nan
5,0.05,5.0,0.325,0.1,115.92868891725949
5,0.05,5.0,0.325,0.325,142.99795650287666
5,0.05,5.0,0.325,0.55,153.16511084029628
5,0.05,5.0,0.325,0.775,6.172332431196008
5,0.05,5.0,0.325,1.0,68.14462346766064
5,0.05,5.0,0.55,0.1,0.31051045193211224
5,0.05,5.0,0.55,0.325,282.51992182637883
5,0.05,5.0,0.55,0.55,24.759740592193207
5,0.05,5.0,0.55,0.775,18.737358573516794
5,0.05,5.0,0.55,1.0,22.113791878785953
5,0.05,5.0,0.775,0.1,3.6363373979278784
5,0.05,5.0,0.775,0.325,180.5525971151888
5,0.05,5.0,0.775,0.55,12.020727215885207
5,0.05,5.0,0.775,0.775,6.138338437000854
5,0.05,5.0,0.775,1.0,23.197772374018996
5,0.05,5.0,1.0,0.1,7.60959932044411
5,0.05,5.0,1.0,0.325,1.1490052589871458
5,0.05,5.0,1.0,0.55,3.7168724341399364
5,0.05,5.0,1.0,0.775,4.393581171043113
5,0.05,5.0,1.0,1.0,1.918614458090211
